0,3.12456,0.555358,0.320124,0.360602,1e+10
3,3.12487,0.555194,0.3201,0.360546,10000000000.000000
4,3.1249753564396,0.5551939562000,0.3199456652127,0.3604970613743,10000000000.0000000000000
6,3.1250149130940,0.5552407902202,0.3198928570887,0.3604959406882,10000000000.0000000000000
7,3.1250235688532,0.5552407902202,0.3197211467861,0.3604388944426,10000000000.0000000000000
8,3.1250360387027,0.5552407902202,0.3196753307635,0.3604238969090,10000000000.0000000000000
9,3.1250262597318,0.5551231570006,0.3196259463111,0.3603680091067,10000000000.0000000000000
10,3.1250926460663,0.5550055237810,0.3195944926139,0.3603197746978,10000000000.0000000000000
12,3.1253041088248,0.5548878905614,0.3194032068858,0.3602214562235,10000000000.0000000000000
14,3.1253972826308,0.5548878905614,0.3193924473903,0.3602199205743,10000000000.0000000000000
15,3.1253449358805,0.5548878905614,0.3191729757985,0.3601456111723,10000000000.0000000000000
16,3.1253260837891,0.5548878905614,0.3191639812415,0.3601421980331,10000000000.0000000000000
17,3.1252682536673,0.5548878905614,0.3191597041604,0.3601394994402,10000000000.0000000000000
18,3.1252996471773,0.5547702573417,0.3191817229353,0.3601083189615,10000000000.0000000000000
20,3.1252060372231,0.5547702573417,0.3190915491631,0.3600762005880,10000000000.0000000000000
21,3.1252713801219,0.5547702573417,0.3188465224326,0.3599959632742,10000000000.0000000000000
22,3.1253155786357,0.5548170913620,0.3187131676472,0.3599680958729,10000000000.0000000000000
23,3.1253125041896,0.5548170913620,0.3186919513829,0.3599609561132,10000000000.0000000000000
24,3.1253557587408,0.5546994581423,0.3181778625059,0.3597513341572,10000000000.0000000000000
25,3.1255141025515,0.5546526241221,0.3181969193296,0.3597455603984,10000000000.0000000000000
26,3.1255804039316,0.5546526241221,0.3181596351477,0.3597345916979,10000000000.0000000000000
27,3.1255841401059,0.5546057901019,0.3180784005343,0.3596919843903,10000000000.0000000000000
28,3.1256315948601,0.5544881568823,0.3179447766454,0.3596092765477,10000000000.0000000000000
29,3.1256144705856,0.5544413228620,0.3179292193541,0.3595881025214,10000000000.0000000000000
30,3.1255052686880,0.5544881568823,0.3178595938255,0.3595781017082,10000000000.0000000000000
32,3.1255712911231,0.5544881568823,0.3178356567122,0.3595715758907,10000000000.0000000000000
34,3.1254741945031,0.5544881568823,0.3175429062924,0.3594718552230,10000000000.0000000000000
35,3.1255129931048,0.5544881568823,0.3174983646859,0.3594578620172,10000000000.0000000000000
36,3.1256144872806,0.5544881568823,0.3174114385119,0.3594311206148,10000000000.0000000000000
37,3.1255447996214,0.5544881568823,0.3173367057424,0.3594046757961,10000000000.0000000000000
38,3.1255416693225,0.5543705236626,0.3172681096482,0.3593425304572,10000000000.0000000000000
40,3.1255970719633,0.5542528904430,0.3171240314213,0.3592565127762,10000000000.0000000000000
41,3.1257030003200,0.5542528904430,0.3170091072291,0.3592205363020,10000000000.0000000000000
42,3.1257601314563,0.5542528904430,0.3169872807395,0.3592145183193,10000000000.0000000000000
46,3.1259414558584,0.5543236896424,0.3167460252577,0.3591616906911,10000000000.0000000000000
49,3.1259766345591,0.5543236896424,0.3164807681887,0.3590740459867,10000000000.0000000000000
50,3.1259803600891,0.5543236896424,0.3164318904703,0.3590578354166,10000000000.0000000000000
51,3.1259051894233,0.5542060564228,0.3161676216999,0.3589288801712,10000000000.0000000000000
52,3.1259233290883,0.5542060564228,0.3159554915818,0.3588585694041,10000000000.0000000000000
60,3.1258787366856,0.5541592224025,0.3159652647169,0.3588452342521,10000000000.0000000000000
67,3.1259082837601,0.5539947551627,0.3160908423126,0.3588329213982,10000000000.0000000000000
68,3.1258921830019,0.5538771219431,0.3160438738224,0.3587776997677,10000000000.0000000000000
69,3.1260111096809,0.5538771219431,0.3160067014256,0.3587679266647,10000000000.0000000000000
73,3.1259948269981,0.5537834539026,0.3160034486221,0.3587352613185,10000000000.0000000000000
79,3.1261308328987,0.5537834539026,0.3157523868272,0.3586545676804,10000000000.0000000000000
81,3.1263481930687,0.5537834539026,0.3152988127101,0.3585081606242,10000000000.0000000000000
83,3.1263594905838,0.5536658206830,0.3153263476772,0.3584783765431,10000000000.0000000000000
84,3.1263433324068,0.5535481874634,0.3151999306508,0.3583966708033,10000000000.0000000000000
85,3.1264058841223,0.5535481874634,0.3151491262988,0.3583811128455,10000000000.0000000000000
86,3.1264468893173,0.5534305542437,0.3149065353483,0.3582619406878,9700000000.0000000000000
87,3.1265003117684,0.5534305542437,0.3147750082996,0.3582192742202,9700000000.0000000000000
88,3.1265779912443,0.5534305542437,0.3146662533733,0.3581847323816,9700000000.0000000000000
89,3.1264918873143,0.5534305542437,0.3146195752060,0.3581672777583,9700000000.0000000000000
