0,3.12456,0.555358,0.320124,0.396553,100000.000000
1,3.1246555679910,0.5553115894196,0.3201509803643,0.3965439840485,100000.0000000000000,15.1439384097487
2,3.1246055825620,0.5553115894196,0.3201349910747,0.3965375662974,100000.0000000000000,15.1439384097487
3,3.1248235987490,0.5553115894196,0.3201069113810,0.3965306227498,100000.0000000000000,15.1439384097487
4,3.1248239950817,0.5553115894196,0.3200096948059,0.3964959081525,100000.0000000000000,15.1439384097487
5,3.1248134631175,0.5551939562000,0.3199890738175,0.3964379802502,100000.0000000000000,15.1439384097487
6,3.1249118883526,0.5550763229804,0.3196720332830,0.3962757299614,100000.0000000000000,15.1439384097487
7,3.1248945706668,0.5549586897607,0.3195635241612,0.3961863174225,100000.0000000000000,15.1439384097487
8,3.1248847062301,0.5548410565411,0.3194204512827,0.3960846661478,100000.0000000000000,15.1439384097487
9,3.1248834705154,0.5548410565411,0.3193218028433,0.3960494170770,100000.0000000000000,15.1439384097487
10,3.1248523943496,0.5548410565411,0.3192069071657,0.3960079431808,100000.0000000000000,15.1439384097487
11,3.1247934845867,0.5548410565411,0.3189610244055,0.3959192943401,100000.0000000000000,15.1439384097487
12,3.1248524023511,0.5547234233215,0.3189592628421,0.3958690846558,100000.0000000000000,15.1439384097487
13,3.1248572769577,0.5547234233215,0.3186921202188,0.3957737455514,100000.0000000000000,15.1439384097487
14,3.1247611519052,0.5547234233215,0.3186520073583,0.3957580593667,100000.0000000000000,15.1439384097487
15,3.1246899834364,0.5546765893013,0.3186078710399,0.3957212176438,100000.0000000000000,15.1439384097487
16,3.1246900080094,0.5546765893013,0.3185766262136,0.3957100591250,100000.0000000000000,15.1439384097487
17,3.1247358388077,0.5546765893013,0.3185525805239,0.3957021198814,100000.0000000000000,15.1439384097487
18,3.1247231366301,0.5547234233215,0.3182417502128,0.3956110010440,100000.0000000000000,15.1439384097487
19,3.1246972684189,0.5546765893013,0.3182198819894,0.3955827532078,100000.0000000000000,15.1439384097487
20,3.1247357612729,0.5545589560816,0.3182675573758,0.3955499105659,100000.0000000000000,15.1439384097487
21,3.1247726595196,0.5544413228620,0.3183238355959,0.3955201178009,100000.0000000000000,15.1439384097487
22,3.1248458580255,0.5543236896424,0.3182206040830,0.3954338709204,100000.0000000000000,15.1439384097487
23,3.1249771321709,0.5543236896424,0.3178345199318,0.3952978412439,100000.0000000000000,15.1439384097487
24,3.1248569459172,0.5543236896424,0.3177580381594,0.3952688256978,100000.0000000000000,15.1439384097487
25,3.1248346181657,0.5542768556222,0.3178054506837,0.3952653710830,100000.0000000000000,15.1439384097487
26,3.1248591938281,0.5542768556222,0.3178016638901,0.3952643664007,100000.0000000000000,15.1439384097487
27,3.1248848254521,0.5541592224025,0.3178048520795,0.3952154534885,100000.0000000000000,15.1439384097487
28,3.1249992142530,0.5541123883823,0.3178375008302,0.3952086606276,100000.0000000000000,15.1439384097487
29,3.1249017522618,0.5541123883823,0.3178228175511,0.3952020375187,100000.0000000000000,15.1439384097487
30,3.1248782309873,0.5539947551627,0.3178282078879,0.3951532155775,100000.0000000000000,15.1439384097487
31,3.1247457662823,0.5539947551627,0.3174637627950,0.3950211822491,100000.0000000000000,15.1439384097487
32,3.1248434427134,0.5539479211425,0.3174696520937,0.3950045959620,100000.0000000000000,15.1439384097487
33,3.1249935959982,0.5539479211425,0.3171671883865,0.3948986978684,100000.0000000000000,15.1439384097487
34,3.1249773581291,0.5539479211425,0.3170766161953,0.3948661208925,100000.0000000000000,15.1439384097487
14795,3.3761234606743,0.1588546995705,0.6784997350638,0.3581738403461,512.8681810312974,15.1439384097487
14796,3.3761609758307,0.1588546995705,0.6784835236638,0.3581685813973,512.8681810312974,15.1439384097487
14797,3.3760792372164,0.1588546995705,0.6784199295897,0.3581447126321,512.8681810312974,15.1439384097487
14798,3.3760343152956,0.1589015335908,0.6782775766870,0.3581133083905,512.8681810312974,15.1439384097487
14799,3.3761287182124,0.1587839003711,0.6783992201976,0.3581076740594,512.8681810312974,15.1439384097487
14802,3.3762537600486,0.1585600600886,0.6786307707981,0.3580962084863,512.8681810312974,15.1439384097487
14803,3.3762745590103,0.1585486339319,0.6785930343478,0.3580781285623,512.8681810312974,15.1439384097487
14804,3.3763809236572,0.1585486339319,0.6785634564550,0.3580690700818,512.8681810312974,15.1439384097487
14805,3.3764132423273,0.1585954679521,0.6783884815956,0.3580271080905,512.8681810312974,15.1439384097487
14806,3.3764597436765,0.1585954679521,0.6780092909107,0.3578923408369,512.8681810312974,15.1439384097487
14809,3.3766751899924,0.1585954679521,0.6776892035702,0.3577810724805,512.8681810312974,15.1439384097487
14811,3.3768769849185,0.1585954679521,0.6776534698056,0.3577711658064,512.8681810312974,15.1439384097487
14812,3.3769449321656,0.1585954679521,0.6776475955344,0.3577700293014,512.8681810312974,15.1439384097487
14813,3.3769011945816,0.1585486339319,0.6775065560464,0.3576989674489,512.8681810312974,15.1439384097487
14827,3.3775135187560,0.1585154187445,0.6773989490143,0.3576549656317,512.8681810312974,15.1439384097487
14828,3.3776140999577,0.1584853548405,0.6767385436117,0.3574076452463,512.8681810312974,15.1439384097487
14829,3.3775806399497,0.1584853548405,0.6766784186536,0.3573856985901,512.8681810312974,15.1439384097487
14830,3.3776384444418,0.1584853548405,0.6766229460853,0.3573667048883,512.8681810312974,15.1439384097487
14832,3.3776772766869,0.1584853548405,0.6757213119890,0.3570452421847,512.8681810312974,15.1439384097487
14836,3.3777377643922,0.1584507513254,0.6756546449732,0.3570074583553,512.8681810312974,15.1439384097487
14837,3.3776458494450,0.1584039173052,0.6755549520980,0.3569504814437,512.8681810312974,15.1439384097487
14838,3.3777455503665,0.1582862840856,0.6756509024512,0.3569357459514,512.8681810312974,15.1439384097487
14839,3.3778347133143,0.1581686508660,0.6756704291596,0.3568935671886,512.8681810312974,15.1439384097487
14840,3.3779707698264,0.1581686508660,0.6756489193969,0.3568878103210,512.8681810312974,15.1439384097487
14843,3.3779187822070,0.1582394500654,0.6745794247013,0.3565354548224,512.8681810312974,15.1439384097487
14844,3.3779192799394,0.1581218168457,0.6745427075783,0.3564719343701,512.8681810312974,15.1439384097487
14845,3.3778960412876,0.1581218168457,0.6745427075783,0.3564716055447,512.8681810312974,15.1439384097487
14846,3.3778649915478,0.1581686508660,0.5701982191980,0.3192253492087,512.8681810312974,15.1439384097487
14847,3.3779163767057,0.1581686508660,0.5694342007826,0.3189532125855,512.8681810312974,15.1439384097487
14851,3.3782483782392,0.1582154848862,0.5691973403078,0.3188933890812,512.8681810312974,15.1439384097487
14852,3.3783486116854,0.1582154848862,0.5684152924135,0.3186155045583,512.8681810312974,15.1439384097487
14853,3.3784551701337,0.1582154848862,0.5683907689256,0.3186082539647,512.8681810312974,15.1439384097487
14854,3.3783891419353,0.1581686508660,0.5683495205560,0.3185725163866,512.8681810312974,15.1439384097487
14856,3.3783877635476,0.1581686508660,0.5682286208666,0.3185293184220,512.8681810312974,15.1439384097487
14857,3.3783703814971,0.1582862840856,0.5680477787696,0.3185149002409,512.8681810312974,15.1439384097487
14858,3.3783739287087,0.1582862840856,0.5679641220295,0.3184850730266,512.8681810312974,15.1439384097487
21359,3.4702933395988,0.0600506402416,0.6619455718955,0.3112495398394,50.2347748808232,15.1439384097487
21360,3.4702679089641,0.0600038062214,0.6614884652562,0.3110658559035,50.2347748808232,15.1439384097487
21362,3.4701910553482,0.0600038062214,0.6614812309092,0.3110621847346,50.2347748808232,15.1439384097487
21890,3.4783280009726,0.0540892385702,0.6631541201542,0.3092399677072,41.8831311379982,15.1439384097487
21891,3.4783123722765,0.0541360725904,0.6629269766804,0.3091786956159,41.8831311379982,15.1439384097487
21895,3.4784507802266,0.0539716053506,0.6630829129497,0.3091658596440,41.8831311379982,15.1439384097487
21896,3.4784749699032,0.0539716053506,0.6629233197729,0.3091092043632,41.8831311379982,15.1439384097487
21906,3.4786929912106,0.0538185807951,0.5586979529054,0.2718233620879,41.8831311379982,15.1439384097487
21916,3.4786047814968,0.0534896463154,0.5589642579200,0.2717762509402,41.8831311379982,15.1439384097487
21931,3.4789300512201,0.0531065284938,0.5593977937494,0.2717714943577,40.2245591449334,15.1439384097487
21932,3.4788130572206,0.0531065284938,0.5590612998140,0.2716496624950,40.2245591449334,15.1439384097487
