0,3.12456,0.555358,0.320124,0.396553,100000.000000
1,3.1245369576632,0.5553115894196,0.3201146401997,0.3965293270900,100000.0000000000000,15.1439384097487
2,3.1245321689211,0.5551939562000,0.3199215712213,0.3964098918861,100000.0000000000000,15.1439384097487
3,3.1244131168345,0.5551939562000,0.3197594838459,0.3963503189587,100000.0000000000000,15.1439384097487
4,3.1245049110763,0.5550763229804,0.3196426086581,0.3962594624656,100000.0000000000000,15.1439384097487
5,3.1245322574186,0.5550763229804,0.3195147398727,0.3962141819911,100000.0000000000000,15.1439384097487
6,3.1245545435144,0.5549586897607,0.3195322211960,0.3961703264307,100000.0000000000000,15.1439384097487
7,3.1246084267602,0.5549118557405,0.3194818388086,0.3961330234423,100000.0000000000000,15.1439384097487
8,3.1247178514120,0.5547942225209,0.3194609827322,0.3960767089580,100000.0000000000000,15.1439384097487
9,3.1246735119992,0.5547942225209,0.3193940643850,0.3960521821486,100000.0000000000000,15.1439384097487
10,3.1247078493171,0.5546765893013,0.3191334253775,0.3959091684226,100000.0000000000000,15.1439384097487
11,3.1246996068045,0.5546765893013,0.3187230102753,0.3957624749693,100000.0000000000000,15.1439384097487
12,3.1248793095664,0.5546765893013,0.3184079257443,0.3956524875617,100000.0000000000000,15.1439384097487
13,3.1249064380333,0.5546765893013,0.3179013180447,0.3954719401064,100000.0000000000000,15.1439384097487
14,3.1249389851659,0.5546297552810,0.3179285845558,0.3954620669629,100000.0000000000000,15.1439384097487
15,3.1250265000572,0.5545829212608,0.3178888991249,0.3954290602016,100000.0000000000000,15.1439384097487
16,3.1251687091020,0.5545360872406,0.3178414867261,0.3953940677275,100000.0000000000000,15.1439384097487
17,3.1252434819523,0.5544184540209,0.3177873376406,0.3953253725623,100000.0000000000000,15.1439384097487
18,3.1253178794672,0.5543008208013,0.3176890827161,0.3952409200007,100000.0000000000000,15.1439384097487
19,3.1253665846244,0.5543008208013,0.3175308306133,0.3951850905673,100000.0000000000000,15.1439384097487
20,3.1254488876562,0.5543008208013,0.3174126104454,0.3951440336611,100000.0000000000000,15.1439384097487
21,3.1254636320712,0.5543008208013,0.3172563597349,0.3950884384684,100000.0000000000000,15.1439384097487
22,3.1254430304578,0.5543008208013,0.3172209831821,0.3950755124738,100000.0000000000000,15.1439384097487
23,3.1254019787850,0.5543008208013,0.3170307882769,0.3950070048436,100000.0000000000000,15.1439384097487
24,3.1255292764112,0.5541831875817,0.3170023932248,0.3949482507694,100000.0000000000000,15.1439384097487
25,3.1257335659790,0.5541831875817,0.3164712331666,0.3947614414323,100000.0000000000000,15.1439384097487
26,3.1257317625659,0.5541831875817,0.3159774486321,0.3945850642947,100000.0000000000000,15.1439384097487
27,3.1256654530156,0.5541831875817,0.3157909755093,0.3945175284752,100000.0000000000000,15.1439384097487
28,3.1256676613606,0.5541831875817,0.3151280999762,0.3942808184613,100000.0000000000000,15.1439384097487
29,3.1257294373095,0.5540655543621,0.3150632227956,0.3942081079282,100000.0000000000000,15.1439384097487
30,3.1257892931342,0.5539479211425,0.3150411373875,0.3941506530014,100000.0000000000000,15.1439384097487
31,3.1257615721840,0.5538302879228,0.3148518162171,0.3940322318111,100000.0000000000000,15.1439384097487
32,3.1258744956568,0.5538302879228,0.3142541552777,0.3938203793352,100000.0000000000000,15.1439384097487
33,3.1259093896392,0.5538302879228,0.3133722328334,0.3935059007811,100000.0000000000000,15.1439384097487
34,3.1258792336149,0.5537126547032,0.3132264684954,0.3934030011463,100000.0000000000000,15.1439384097487
35,3.1258092275300,0.5537594887235,0.3131026424728,0.3933778587083,100000.0000000000000,15.1439384097487
36,3.1258180196914,0.5537126547032,0.3130049921325,0.3933230362723,100000.0000000000000,15.1439384097487
37,3.1258505113887,0.5535950214836,0.3129149453886,0.3932409222393,100000.0000000000000,15.1439384097487
38,3.1258021025458,0.5535950214836,0.3125912252758,0.3931246229314,100000.0000000000000,15.1439384097487
39,3.1258293757704,0.5535481874634,0.3124485709372,0.3930539891447,100000.0000000000000,15.1439384097487
40,3.1258631974938,0.5534305542437,0.3123640934635,0.3929738829565,100000.0000000000000,15.1439384097487
41,3.1258679537211,0.5534305542437,0.3116727806522,0.3927270528242,100000.0000000000000,15.1439384097487
42,3.1259766803500,0.5534305542437,0.3115815504513,0.3926960090841,100000.0000000000000,15.1439384097487
43,3.1258428225670,0.5534305542437,0.3114068359476,0.3926317169684,100000.0000000000000,15.1439384097487
44,3.1258991479326,0.5534305542437,0.3113249085004,0.3926032541660,100000.0000000000000,15.1439384097487
45,3.1259365711137,0.5533129210241,0.3105759053082,0.3922858683245,100000.0000000000000,15.1439384097487
46,3.1260352945255,0.5533129210241,0.3104353800921,0.3922370776769,100000.0000000000000,15.1439384097487
47,3.1260070397656,0.5531952878045,0.3104366609135,0.3921867210732,100000.0000000000000,15.1439384097487
48,3.1259273311216,0.5531952878045,0.3101858152974,0.3920960054812,100000.0000000000000,15.1439384097487
49,3.1259652826578,0.5531952878045,0.3096820058965,0.3919166105640,100000.0000000000000,15.1439384097487
50,3.1259162631150,0.5531952878045,0.3094654085276,0.3918385607376,100000.0000000000000,15.1439384097487
51,3.1258384559119,0.5531952878045,0.3094206804836,0.3918214854694,100000.0000000000000,15.1439384097487
52,3.1259775249785,0.5531952878045,0.3086523884335,0.3915490632695,100000.0000000000000,15.1439384097487
53,3.1260372527239,0.5530776545849,0.3085214943489,0.3914527462888,100000.0000000000000,15.1439384097487
54,3.1259715253029,0.5529600213653,0.3082794923688,0.3913149727346,100000.0000000000000,15.1439384097487
55,3.1261134459971,0.5528423881456,0.3081592827085,0.3912236346444,100000.0000000000000,15.1439384097487
56,3.1260850475742,0.5528423881456,0.3066599718555,0.3906877646468,100000.0000000000000,15.1439384097487
57,3.1260860074353,0.5527247549260,0.3063995266670,0.3905443478530,100000.0000000000000,15.1439384097487
58,3.1260872175181,0.5526071217064,0.3061469411446,0.3904037416235,100000.0000000000000,15.1439384097487
59,3.1260406442884,0.5526071217064,0.3060150868627,0.3903559918005,100000.0000000000000,15.1439384097487
60,3.1261120582286,0.5526071217064,0.3059174381768,0.3903221277723,100000.0000000000000,15.1439384097487
61,3.1261908303221,0.5526071217064,0.3058113108149,0.3902853397629,100000.0000000000000,15.1439384097487
62,3.1262238911719,0.5524894884868,0.3057668991444,0.3902195320238,100000.0000000000000,15.1439384097487
63,3.1263292731255,0.5524894884868,0.3055060084372,0.3901278479188,100000.0000000000000,15.1439384097487
64,3.1263217665353,0.5524894884868,0.3053948459054,0.3900880407969,100000.0000000000000,15.1439384097487
65,3.1263384056981,0.5525363225070,0.3051343553379,0.3900153156173,100000.0000000000000,15.1439384097487
66,3.1263493135844,0.5524186892874,0.3050090138973,0.3899202909260,100000.0000000000000,15.1439384097487
67,3.1264063139797,0.5524655233076,0.3046799979507,0.3898236635055,100000.0000000000000,15.1439384097487
68,3.1264287003147,0.5525123573279,0.3043503279589,0.3897263127108,100000.0000000000000,15.1439384097487
69,3.1265249298593,0.5523947241082,0.3040698371642,0.3895770848316,100000.0000000000000,15.1439384097487
70,3.1266334013072,0.5523947241082,0.3039711503161,0.3895433743925,100000.0000000000000,15.1439384097487
71,3.1265951176681,0.5522770908886,0.3038800775986,0.3894598924740,100000.0000000000000,15.1439384097487
72,3.1266366090387,0.5522302568684,0.3038622197101,0.3894340300339,100000.0000000000000,15.1439384097487
73,3.1267315771921,0.5521834228481,0.3036744377272,0.3893482371100,100000.0000000000000,15.1439384097487
74,3.1266452115708,0.5521365888279,0.3036808189187,0.3893292223162,100000.0000000000000,15.1439384097487
75,3.1267469428915,0.5520189556083,0.3036327067229,0.3892630646436,100000.0000000000000,15.1439384097487
76,3.1267548066875,0.5520189556083,0.3034065540196,0.3891824070932,100000.0000000000000,15.1439384097487
77,3.1267658519276,0.5520189556083,0.3032272828399,0.3891185379612,100000.0000000000000,15.1439384097487
78,3.1267390524568,0.5520189556083,0.3031905687774,0.3891050465853,100000.0000000000000,15.1439384097487
79,3.1268179476877,0.5520189556083,0.3030275834583,0.3890479539051,100000.0000000000000,15.1439384097487
80,3.1268744646382,0.5519013223887,0.3030003576042,0.3889886158598,100000.0000000000000,15.1439384097487
81,3.1269301971410,0.5517836891690,0.3028486942477,0.3888848247495,100000.0000000000000,15.1439384097487
82,3.1269957854363,0.5517368551488,0.3027235724590,0.3888209947435,100000.0000000000000,15.1439384097487
83,3.1269115819809,0.5517836891690,0.3024467904031,0.3887410242589,100000.0000000000000,15.1439384097487
84,3.1269591260405,0.5517368551488,0.3022545277260,0.3886529600394,100000.0000000000000,15.1439384097487
85,3.1269236698211,0.5517368551488,0.3021657200078,0.3886207412941,100000.0000000000000,15.1439384097487
86,3.1271441105385,0.5517368551488,0.3020649476213,0.3885878703774,98000.0000000000000,15.1439384097487
87,3.1271032381798,0.5516192219292,0.3018819445283,0.3884715195518,98000.0000000000000,15.1439384097487
88,3.1270491626943,0.5515015887096,0.3018450299552,0.3884071563742,98000.0000000000000,15.1439384097487
89,3.1271588701582,0.5515015887096,0.3017553167190,0.3883766682860,98000.0000000000000,15.1439384097487
90,3.1272510791455,0.5513839554900,0.3014673086323,0.3882246987690,98000.0000000000000,15.1439384097487
91,3.1273438061622,0.5513371214697,0.3014384914348,0.3881956472709,98000.0000000000000,15.1439384097487
92,3.1274359584586,0.5513371214697,0.3008729383463,0.3879949679738,98000.0000000000000,15.1439384097487
93,3.1274285462081,0.5512194882501,0.3005882672060,0.3878427805896,98000.0000000000000,15.1439384097487
94,3.1274071142983,0.5512663222703,0.3004336260546,0.3878073200698,98000.0000000000000,15.1439384097487
95,3.1271975457033,0.5512663222703,0.3003309719513,0.3877676925085,98000.0000000000000,15.1439384097487
96,3.1271755621667,0.5511486890507,0.3002759471438,0.3876973154890,98000.0000000000000,15.1439384097487
97,3.1272079147139,0.5511486890507,0.3001271847398,0.3876446438453,98000.0000000000000,15.1439384097487
98,3.1271918812766,0.5510310558311,0.3000607422843,0.3875702732879,98000.0000000000000,15.1439384097487
99,3.1272023872771,0.5509134226115,0.3000022356892,0.3874991124976,98000.0000000000000,15.1439384097487
100,3.1274613183660,0.5509134226115,0.2998832148830,0.3874602689244,98000.0000000000000,15.1439384097487
101,3.1275064419247,0.5508665885912,0.2999025069293,0.3874477257133,98000.0000000000000,15.1439384097487
102,3.1275213287276,0.5508665885912,0.2995977424368,0.3873390918989,98000.0000000000000,15.1439384097487
103,3.1274699528229,0.5508197545710,0.2995417674702,0.3872983021509,98000.0000000000000,15.1439384097487
104,3.1274633343845,0.5507021213514,0.2992139529072,0.3871307176338,98000.0000000000000,15.1439384097487
105,3.1275659342645,0.5507021213514,0.2991113754777,0.3870955346190,98000.0000000000000,15.1439384097487
106,3.1277292619355,0.5507021213514,0.2990544236311,0.3870775057494,98000.0000000000000,15.1439384097487
107,3.1276022613612,0.5507021213514,0.2988659174355,0.3870083850585,98000.0000000000000,15.1439384097487
108,3.1276186389333,0.5505844881318,0.2986287423055,0.3868734971595,98000.0000000000000,15.1439384097487
109,3.1276017066721,0.5504668549121,0.2985591793551,0.3867979994213,98000.0000000000000,15.1439384097487
110,3.1275961034689,0.5504668549121,0.2984122776988,0.3867454552591,98000.0000000000000,15.1439384097487
111,3.1276697726606,0.5503492216925,0.2982648025430,0.3866434137377,98000.0000000000000,15.1439384097487
112,3.1277074555548,0.5503492216925,0.2980905108694,0.3865816999219,98000.0000000000000,15.1439384097487
113,3.1277084966887,0.5503960557128,0.2976964865637,0.3864610634105,98000.0000000000000,15.1439384097487
114,3.1278129734483,0.5503960557128,0.2975064062009,0.3863946559058,98000.0000000000000,15.1439384097487
115,3.1278091090733,0.5503960557128,0.2974018362165,0.3863572548021,98000.0000000000000,15.1439384097487
116,3.1279342016643,0.5502784224931,0.2972667252572,0.3862603567029,98000.0000000000000,15.1439384097487
117,3.1277602757776,0.5502784224931,0.2968893905258,0.3861231332592,98000.0000000000000,15.1439384097487
118,3.1275920693667,0.5502784224931,0.2967774119066,0.3860807607857,98000.0000000000000,15.1439384097487
119,3.1276579762536,0.5502784224931,0.2961247054534,0.3858485839162,98000.0000000000000,15.1439384097487
120,3.1276047529206,0.5501607892735,0.2958653654296,0.3857047951355,98000.0000000000000,15.1439384097487
121,3.1276865802700,0.5501607892735,0.2957630514032,0.3856694122633,98000.0000000000000,15.1439384097487
122,3.1277775324706,0.5501607892735,0.2957150055139,0.3856535399847,98000.0000000000000,15.1439384097487
123,3.1277035589640,0.5500431560539,0.2957801049079,0.3856253288111,98000.0000000000000,15.1439384097487
124,3.1277507717957,0.5499255228343,0.2955726047278,0.3855014754254,98000.0000000000000,15.1439384097487
125,3.1277225423756,0.5499255228343,0.2953519868804,0.3854222838926,98000.0000000000000,15.1439384097487
126,3.1277656759181,0.5499255228343,0.2951224887199,0.3853409306006,98000.0000000000000,15.1439384097487
127,3.1278757824960,0.5499255228343,0.2949584616834,0.3852839075168,98000.0000000000000,15.1439384097487
128,3.1279718160935,0.5498078896146,0.2947737505900,0.3851688839012,98000.0000000000000,15.1439384097487
129,3.1281497292552,0.5497610555944,0.2946675564221,0.3851134031490,98000.0000000000000,15.1439384097487
130,3.1283201722585,0.5497610555944,0.2945203227436,0.3850632314495,98000.0000000000000,15.1439384097487
131,3.1284521440948,0.5497610555944,0.2942905110159,0.3849830232251,98000.0000000000000,15.1439384097487
132,3.1284705314394,0.5497610555944,0.2941701536103,0.3849402986171,98000.0000000000000,15.1439384097487
133,3.1286160958236,0.5497610555944,0.2938452070470,0.3848263059993,98000.0000000000000,15.1439384097487
134,3.1285752202837,0.5497142215742,0.2938647738599,0.3848126440377,98000.0000000000000,15.1439384097487
135,3.1285837308298,0.5496673875539,0.2938730664459,0.3847956543763,98000.0000000000000,15.1439384097487
136,3.1285760168057,0.5495497543343,0.2937711189505,0.3847087211666,98000.0000000000000,15.1439384097487
137,3.1286937441939,0.5495029203141,0.2937455613607,0.3846811875676,98000.0000000000000,15.1439384097487
138,3.1286426761563,0.5495029203141,0.2937083907623,0.3846671897446,98000.0000000000000,15.1439384097487
139,3.1287382011248,0.5495029203141,0.2936580288578,0.3846505550220,98000.0000000000000,15.1439384097487
140,3.1288600761628,0.5493852870945,0.2935177513507,0.3845517661990,98000.0000000000000,15.1439384097487
141,3.1288453496379,0.5492676538749,0.2933137613099,0.3844282899967,98000.0000000000000,15.1439384097487
142,3.1286865019982,0.5492208198546,0.2932983366895,0.3844004617973,98000.0000000000000,15.1439384097487
143,3.1287208347015,0.5492208198546,0.2931213514115,0.3843377385748,98000.0000000000000,15.1439384097487
144,3.1287561796636,0.5492208198546,0.2930562273959,0.3843149801267,98000.0000000000000,15.1439384097487
145,3.1287278602700,0.5492208198546,0.2928173329874,0.3842292599776,98000.0000000000000,15.1439384097487
146,3.1287252751064,0.5492208198546,0.2926333377387,0.3841635108089,98000.0000000000000,15.1439384097487
147,3.1288479029400,0.5492208198546,0.2923782489437,0.3840741428434,98000.0000000000000,15.1439384097487
148,3.1289778349023,0.5492208198546,0.2923121688164,0.3840523813265,98000.0000000000000,15.1439384097487
149,3.1291097210480,0.5492208198546,0.2922061781710,0.3840163937047,98000.0000000000000,15.1439384097487
150,3.1292466922091,0.5492208198546,0.2919492406231,0.3839265684275,98000.0000000000000,15.1439384097487
151,3.1292400735603,0.5491739858344,0.2919936522937,0.3839222643620,98000.0000000000000,15.1439384097487
152,3.1293669264561,0.5490563526148,0.2919254272687,0.3838492790047,98000.0000000000000,15.1439384097487
153,3.1294860612634,0.5490563526148,0.2915254408333,0.3837081124559,98000.0000000000000,15.1439384097487
154,3.1295622661493,0.5489387193951,0.2914375035125,0.3836273703269,98000.0000000000000,15.1439384097487
155,3.1296738688035,0.5489387193951,0.2914080907822,0.3836184449505,98000.0000000000000,15.1439384097487
156,3.1297001555994,0.5489387193951,0.2908771617260,0.3834291993868,98000.0000000000000,15.1439384097487
157,3.1296074415572,0.5489387193951,0.2907314367556,0.3833758428570,98000.0000000000000,15.1439384097487
158,3.1295847462989,0.5488210861755,0.2907168934832,0.3833199134578,98000.0000000000000,15.1439384097487
159,3.1295078531253,0.5487034529559,0.2905249240277,0.3831998506677,98000.0000000000000,15.1439384097487
160,3.1295578504557,0.5487502869761,0.2904030490855,0.3831771030845,98000.0000000000000,15.1439384097487
161,3.1295169782899,0.5487502869761,0.2901801839965,0.3830969300714,98000.0000000000000,15.1439384097487
162,3.1295805512640,0.5486326537565,0.2900693458726,0.3830078303436,98000.0000000000000,15.1439384097487
163,3.1295661390703,0.5486326537565,0.2899812621702,0.3829761679468,98000.0000000000000,15.1439384097487
164,3.1295645134435,0.5486326537565,0.2897499464555,0.3828935321891,98000.0000000000000,15.1439384097487
165,3.1296707227062,0.5486794877767,0.2896040500517,0.3828630009075,98000.0000000000000,15.1439384097487
166,3.1298142625406,0.5486794877767,0.2893387015045,0.3827702646482,98000.0000000000000,15.1439384097487
167,3.1297847201838,0.5486794877767,0.2893052867975,0.3827579128019,98000.0000000000000,15.1439384097487
168,3.1298061279824,0.5487263217970,0.2891594937106,0.3827262184842,98000.0000000000000,15.1439384097487
169,3.1298933875726,0.5486086885774,0.2888772719394,0.3825762454749,98000.0000000000000,15.1439384097487
170,3.1299527139994,0.5485618545571,0.2888411407303,0.3825441092136,98000.0000000000000,15.1439384097487
